28	21	20	21	10
28	21	20	22	9
28	21	20	23	8
28	21	21	16	14
28	21	21	17	13
28	21	21	18	12
28	21	21	19	11
28	21	21	20	10
28	21	21	21	9
28	21	21	22	8
28	21	21	23	7
28	21	22	15	14
28	21	22	16	13
28	21	22	17	12
28	21	22	18	11
28	21	22	19	10
28	21	22	20	9
28	21	22	21	8
28	21	22	22	7
28	21	22	23	6
28	21	23	15	13
28	21	23	16	12
28	21	23	17	11
28	21	23	18	10
28	21	23	19	9
28	21	23	20	8
28	21	23	21	7
28	21	23	22	6
28	21	23	23	5
28	21	23	24	4
28	21	24	14	13
28	21	24	15	12
28	21	24	16	11
28	21	24	17	10
28	21	24	18	9
28	21	24	19	8
28	21	24	20	7
28	21	24	21	6
28	21	24	22	5
28	21	24	23	4
28	21	24	24	3
28	22	17	17	16
28	22	17	18	15
28	22	17	19	14
28	22	17	20	13
28	22	17	21	12
28	22	17	22	11
28	22	18	17	15
28	22	18	18	14
28	22	18	19	13
28	22	18	20	12
28	22	18	21	11
28	22	18	22	10
28	22	19	16	15
28	22	19	17	14
28	22	19	18	13
28	22	19	19	12
28	22	19	20	11
28	22	19	21	10
28	22	19	22	9
28	22	19	23	8
28	22	20	16	14
28	22	20	17	13
28	22	20	18	12
28	22	20	19	11
28	22	20	20	10
28	22	20	21	9
28	22	20	22	8
28	22	20	23	7
28	22	21	15	14
28	22	21	16	13
28	22	21	17	12
28	22	21	18	11
28	22	21	19	10
28	22	21	20	9
28	22	21	21	8
28	22	21	22	7
28	22	21	23	6
28	22	22	15	13
28	22	22	16	12
28	22	22	17	11
28	22	22	18	10
28	22	22	19	9
28	22	22	20	8
28	22	22	21	7
28	22	22	22	6
28	22	22	23	5
28	22	22	24	4
28	22	23	14	13
28	22	23	15	12
28	22	23	16	11
28	22	23	17	10
28	22	23	18	9
28	22	23	19	8
28	22	23	20	7
28	22	23	21	6
28	22	23	22	5
28	22	23	23	4
28	22	23	24	3
28	22	24	14	12
28	22	24	15	11
28	22	24	16	10
28	22	24	17	9
28	22	24	18	8
28	22	24	19	7
28	22	24	20	6
28	22	24	21	5
28	22	24	22	4
28	22	24	23	3
28	22	24	24	2
28	22	25	13	12
28	22	25	14	11
28	22	25	15	10
28	22	25	16	9
28	22	25	17	8
28	22	25	18	7
28	22	25	19	6
28	22	25	20	5
28	22	25	21	4
28	22	25	22	3
28	22	25	23	2
28	22	25	24	1
28	23	17	17	15
28	23	17	18	14
28	23	17	19	13
28	23	17	20	12
28	23	17	21	11
28	23	17	22	10
28	23	18	16	15
28	23	18	17	14
28	23	18	18	13
28	23	18	19	12
28	23	18	20	11
28	23	18	21	10
28	23	18	22	9
28	23	18	23	8
28	23	19	16	14
28	23	19	17	13
28	23	19	18	12
28	23	19	19	11
28	23	19	20	10
28	23	19	21	9
28	23	19	22	8
28	23	19	23	7
28	23	20	15	14
28	23	20	16	13
28	23	20	17	12
28	23	20	18	11
28	23	20	19	10
28	23	20	20	9
28	23	20	21	8
28	23	20	22	7
28	23	20	23	6
28	23	21	15	13
28	23	21	16	12
28	23	21	17	11
28	23	21	18	10
28	23	21	19	9
28	23	21	20	8
28	23	21	21	7
28	23	21	22	6
28	23	21	23	5
28	23	21	24	4
28	23	22	14	13
28	23	22	15	12
28	23	22	16	11
28	23	22	17	10
28	23	22	18	9
28	23	22	19	8
28	23	22	20	7
28	23	22	21	6
28	23	22	22	5
28	23	22	23	4
28	23	22	24	3
28	23	23	14	12
28	23	23	15	11
28	23	23	16	10
28	23	23	17	9
28	23	23	18	8
28	23	23	19	7
28	23	23	20	6
28	23	23	21	5
28	23	23	22	4
28	23	23	23	3
28	23	23	24	2
28	23	24	13	12
28	23	24	14	11
28	23	24	15	10
28	23	24	16	9
28	23	24	17	8
28	23	24	18	7
28	23	24	19	6
28	23	24	20	5
28	23	24	21	4
28	23	24	22	3
28	23	24	23	2
28	23	24	24	1
28	23	25	13	11
28	23	25	14	10
28	23	25	15	9
28	23	25	16	8
28	23	25	17	7
28	23	25	18	6
28	23	25	19	5
28	23	25	20	4
28	23	25	21	3
28	23	25	22	2
28	23	25	23	1
28	24	17	16	15
28	24	17	17	14
28	24	17	18	13
28	24	17	19	12
28	24	17	20	11
28	24	17	21	10
28	24	17	22	9
28	24	17	23	8
28	24	18	16	14
28	24	18	17	13
28	24	18	18	12
28	24	18	19	11
28	24	18	20	10
28	24	18	21	9
28	24	18	22	8
28	24	18	23	7
28	24	19	15	14
28	24	19	16	13
28	24	19	17	12
28	24	19	18	11
28	24	19	19	10
28	24	19	20	9
28	24	19	21	8
28	24	19	22	7
28	24	19	23	6
28	24	20	15	13
28	24	20	16	12
28	24	20	17	11
28	24	20	18	10
28	24	20	19	9
28	24	20	20	8
28	24	20	21	7
28	24	20	22	6
28	24	20	23	5
28	24	20	24	4
28	24	21	14	13
28	24	21	15	12
28	24	21	16	11
28	24	21	17	10
28	24	21	18	9
28	24	21	19	8
28	24	21	20	7
28	24	21	21	6
28	24	21	22	5
28	24	21	23	4
28	24	21	24	3
28	24	22	14	12
28	24	22	15	11
28	24	22	16	10
28	24	22	17	9
28	24	22	18	8
28	24	22	19	7
28	24	22	20	6
28	24	22	21	5
28	24	22	22	4
28	24	22	23	3
28	24	22	24	2
28	24	23	13	12
28	24	23	14	11
28	24	23	15	10
28	24	23	16	9
28	24	23	17	8
28	24	23	18	7
28	24	23	19	6
28	24	23	20	5
28	24	23	21	4
28	24	23	22	3
28	24	23	23	2
28	24	23	24	1
28	24	24	13	11
28	24	24	14	10
28	24	24	15	9
28	24	24	16	8
28	24	24	17	7
28	24	24	18	6
28	24	24	19	5
28	24	24	20	4
28	24	24	21	3
28	24	24	22	2
28	24	24	23	1
28	24	25	12	11
28	24	25	13	10
28	24	25	14	9
28	24	25	15	8
28	24	25	16	7
28	24	25	17	6
28	24	25	18	5
28	24	25	19	4
28	24	25	20	3
28	24	25	21	2
28	24	25	22	1
28	24	26	12	10
28	24	26	13	9
28	24	26	14	8
28	24	26	15	7
28	24	26	16	6
28	24	26	17	5
28	24	26	18	4
28	24	26	19	3
28	24	26	20	2
28	24	26	21	1
28	25	16	16	15
28	25	16	17	14
28	25	16	18	13
28	25	16	19	12
28	25	16	20	11
28	25	16	21	10
28	25	16	22	9
28	25	16	23	8
28	25	17	16	14
28	25	17	17	13
28	25	17	18	12
28	25	17	19	11
28	25	17	20	10
28	25	17	21	9
28	25	17	22	8
28	25	17	23	7
28	25	18	15	14
28	25	18	16	13
28	25	18	17	12
28	25	18	18	11
28	25	18	19	10
28	25	18	20	9
28	25	18	21	8
28	25	18	22	7
28	25	18	23	6
28	25	19	15	13
28	25	19	16	12
28	25	19	17	11
28	25	19	18	10
28	25	19	19	9
28	25	19	20	8
28	25	19	21	7
28	25	19	22	6
28	25	19	23	5
28	25	19	24	4
28	25	20	14	13
28	25	20	15	12
28	25	20	16	11
28	25	20	17	10
28	25	20	18	9
28	25	20	19	8
28	25	20	20	7
28	25	20	21	6
28	25	20	22	5
28	25	20	23	4
28	25	20	24	3
28	25	21	14	12
28	25	21	15	11
28	25	21	16	10
28	25	21	17	9
28	25	21	18	8
28	25	21	19	7
28	25	21	20	6
28	25	21	21	5
28	25	21	22	4
28	25	21	23	3
28	25	21	24	2
28	25	22	13	12
28	25	22	14	11
28	25	22	15	10
28	25	22	16	9
28	25	22	17	8
28	25	22	18	7
28	25	22	19	6
28	25	22	20	5
28	25	22	21	4
28	25	22	22	3
28	25	22	23	2
28	25	22	24	1
28	25	23	13	11
28	25	23	14	10
28	25	23	15	9
28	25	23	16	8
28	25	23	17	7
28	25	23	18	6
28	25	23	19	5
28	25	23	20	4
28	25	23	21	3
28	25	23	22	2
28	25	23	23	1
28	25	24	12	11
28	25	24	13	10
28	25	24	14	9
28	25	24	15	8
28	25	24	16	7
28	25	24	17	6
28	25	24	18	5
28	25	24	19	4
28	25	24	20	3
28	25	24	21	2
28	25	24	22	1
28	25	25	12	10
28	25	25	13	9
28	25	25	14	8
28	25	25	15	7
28	25	25	16	6
28	25	25	17	5
28	25	25	18	4
28	25	25	19	3
28	25	25	20	2
28	25	25	21	1
28	25	26	11	10
28	25	26	12	9
28	25	26	13	8
28	25	26	14	7
28	25	26	15	6
28	25	26	16	5
28	25	26	17	4
28	25	26	18	3
28	25	26	19	2
28	25	26	20	1
28	26	16	16	14
28	26	16	17	13
28	26	16	18	12
28	26	16	19	11
28	26	16	20	10
28	26	16	21	9
28	26	16	22	8
28	26	16	23	7
28	26	17	15	14
28	26	17	16	13
28	26	17	17	12
28	26	17	18	11
28	26	17	19	10
28	26	17	20	9
28	26	17	21	8
28	26	17	22	7
28	26	17	23	6
28	26	18	15	13
28	26	18	16	12
28	26	18	17	11
28	26	18	18	10
28	26	18	19	9
28	26	18	20	8
28	26	18	21	7
28	26	18	22	6
28	26	18	23	5
28	26	18	24	4
28	26	19	14	13
28	26	19	15	12
28	26	19	16	11
28	26	19	17	10
28	26	19	18	9
28	26	19	19	8
28	26	19	20	7
28	26	19	21	6
28	26	19	22	5
28	26	19	23	4
28	26	19	24	3
28	26	20	14	12
28	26	20	15	11
28	26	20	16	10
28	26	20	17	9
28	26	20	18	8
28	26	20	19	7
28	26	20	20	6
28	26	20	21	5
28	26	20	22	4
28	26	20	23	3
28	26	20	24	2
28	26	21	13	12
28	26	21	14	11
28	26	21	15	10
28	26	21	16	9
28	26	21	17	8
28	26	21	18	7
28	26	21	19	6
28	26	21	20	5
28	26	21	21	4
28	26	21	22	3
28	26	21	23	2
28	26	21	24	1
28	26	22	13	11
28	26	22	14	10
28	26	22	15	9
28	26	22	16	8
28	26	22	17	7
28	26	22	18	6
28	26	22	19	5
28	26	22	20	4
28	26	22	21	3
28	26	22	22	2
28	26	22	23	1
28	26	23	12	11
28	26	23	13	10
28	26	23	14	9
28	26	23	15	8
28	26	23	16	7
28	26	23	17	6
28	26	23	18	5
28	26	23	19	4
28	26	23	20	3
28	26	23	21	2
28	26	23	22	1
28	26	24	12	10
28	26	24	13	9
28	26	24	14	8
28	26	24	15	7
28	26	24	16	6
28	26	24	17	5
28	26	24	18	4
28	26	24	19	3
28	26	24	20	2
28	26	24	21	1
28	26	25	11	10
28	26	25	12	9
28	26	25	13	8
28	26	25	14	7
28	26	25	15	6
28	26	25	16	5
28	26	25	17	4
28	26	25	18	3
28	26	25	19	2
28	26	25	20	1
28	26	26	11	9
28	26	26	12	8
28	26	26	13	7
28	26	26	14	6
28	26	26	15	5
28	26	26	16	4
28	26	26	17	3
28	26	26	18	2
28	26	26	19	1
28	26	27	10	9
28	26	27	11	8
28	26	27	12	7
28	26	27	13	6
28	26	27	14	5
28	26	27	15	4
28	26	27	16	3
28	26	27	17	2
28	26	27	18	1
28	27	16	15	14
28	27	16	16	13
28	27	16	17	12
28	27	16	18	11
28	27	16	19	10
28	27	16	20	9
28	27	16	21	8
28	27	16	22	7
28	27	16	23	6
28	27	17	15	13
28	27	17	16	12
28	27	17	17	11
28	27	17	18	10
28	27	17	19	9
28	27	17	20	8
28	27	17	21	7
28	27	17	22	6
28	27	17	23	5
28	27	17	24	4
28	27	18	14	13
28	27	18	15	12
28	27	18	16	11
28	27	18	17	10
28	27	18	18	9
28	27	18	19	8
28	27	18	20	7
28	27	18	21	6
28	27	18	22	5
28	27	18	23	4
28	27	18	24	3
28	27	19	14	12
28	27	19	15	11
28	27	19	16	10
28	27	19	17	9
28	27	19	18	8
28	27	19	19	7
28	27	19	20	6
28	27	19	21	5
28	27	19	22	4
28	27	19	23	3
28	27	19	24	2
28	27	20	13	12
28	27	20	14	11
28	27	20	15	10
28	27	20	16	9
28	27	20	17	8
28	27	20	18	7
28	27	20	19	6
28	27	20	20	5
28	27	20	21	4
28	27	20	22	3
28	27	20	23	2
28	27	20	24	1
28	27	21	13	11
28	27	21	14	10
28	27	21	15	9
28	27	21	16	8
28	27	21	17	7
28	27	21	18	6
28	27	21	19	5
28	27	21	20	4
28	27	21	21	3
28	27	21	22	2
28	27	21	23	1
28	27	22	12	11
28	27	22	13	10
28	27	22	14	9
28	27	22	15	8
28	27	22	16	7
28	27	22	17	6
28	27	22	18	5
28	27	22	19	4
28	27	22	20	3
28	27	22	21	2
28	27	22	22	1
28	27	23	12	10
28	27	23	13	9
28	27	23	14	8
28	27	23	15	7
28	27	23	16	6
28	27	23	17	5
28	27	23	18	4
28	27	23	19	3
28	27	23	20	2
28	27	23	21	1
28	27	24	11	10
28	27	24	12	9
28	27	24	13	8
28	27	24	14	7
28	27	24	15	6
28	27	24	16	5
28	27	24	17	4
28	27	24	18	3
28	27	24	19	2
28	27	24	20	1
28	27	25	11	9
28	27	25	12	8
28	27	25	13	7
28	27	25	14	6
28	27	25	15	5
28	27	25	16	4
28	27	25	17	3
28	27	25	18	2
28	27	25	19	1
28	27	26	10	9
28	27	26	11	8
28	27	26	12	7
28	27	26	13	6
28	27	26	14	5
28	27	26	15	4
28	27	26	16	3
28	27	26	17	2
28	27	26	18	1
28	27	27	10	8
28	27	27	11	7
28	27	27	12	6
28	27	27	13	5
28	27	27	14	4
28	27	27	15	3
28	27	27	16	2
28	27	27	17	1
29	18	18	18	17
29	18	18	19	16
29	18	18	20	15
29	18	18	21	14
29	18	19	18	16
29	18	19	19	15
29	18	19	20	14
29	18	19	21	13
29	18	19	22	12
29	18	20	17	16
29	18	20	18	15
29	18	20	19	14
29	18	20	20	13
29	18	20	21	12
29	18	20	22	11
29	18	21	17	15
29	18	21	18	14
29	18	21	19	13
29	18	21	20	12
29	18	21	21	11
29	18	21	22	10
29	18	22	16	15
29	18	22	17	14
29	18	22	18	13
29	18	22	19	12
29	18	22	20	11
29	18	22	21	10
29	18	22	22	9
29	18	22	23	8
29	18	23	16	14
29	18	23	17	13
29	18	23	18	12
29	18	23	19	11
29	18	23	20	10
29	18	23	21	9
29	18	23	22	8
29	18	23	23	7
29	19	18	18	16
29	19	18	19	15
29	19	18	20	14
29	19	18	21	13
29	19	18	22	12
29	19	19	17	16
29	19	19	18	15
29	19	19	19	14
29	19	19	20	13
29	19	19	21	12
29	19	19	22	11
29	19	20	17	15
29	19	20	18	14
29	19	20	19	13
29	19	20	20	12
29	19	20	21	11
29	19	20	22	10
29	19	21	16	15
29	19	21	17	14
29	19	21	18	13
29	19	21	19	12
29	19	21	20	11
29	19	21	21	10
29	19	21	22	9
29	19	21	23	8
29	19	22	16	14
29	19	22	17	13
29	19	22	18	12
29	19	22	19	11
29	19	22	20	10
29	19	22	21	9
29	19	22	22	8
29	19	22	23	7
29	19	23	15	14
29	19	23	16	13
29	19	23	17	12
29	19	23	18	11
29	19	23	19	10
29	19	23	20	9
29	19	23	21	8
29	19	23	22	7
29	19	23	23	6
29	19	24	15	13
29	19	24	16	12
29	19	24	17	11
29	19	24	18	10
29	19	24	19	9
29	19	24	20	8
29	19	24	21	7
29	19	24	22	6
29	19	24	23	5
29	19	24	24	4
29	20	18	17	16
29	20	18	18	15
29	20	18	19	14
29	20	18	20	13
29	20	18	21	12
29	20	18	22	11
29	20	19	17	15
29	20	19	18	14
29	20	19	19	13
29	20	19	20	12
29	20	19	21	11
29	20	19	22	10
29	20	20	16	15
29	20	20	17	14
29	20	20	18	13
29	20	20	19	12
29	20	20	20	11
29	20	20	21	10
29	20	20	22	9
29	20	20	23	8
29	20	21	16	14
29	20	21	17	13
29	20	21	18	12
29	20	21	19	11
29	20	21	20	10
29	20	21	21	9
29	20	21	22	8
29	20	21	23	7
29	20	22	15	14
29	20	22	16	13
29	20	22	17	12
29	20	22	18	11
29	20	22	19	10
29	20	22	20	9
29	20	22	21	8
29	20	22	22	7
29	20	22	23	6
29	20	23	15	13
29	20	23	16	12
29	20	23	17	11
29	20	23	18	10
29	20	23	19	9
29	20	23	20	8
29	20	23	21	7
29	20	23	22	6
29	20	23	23	5
29	20	23	24	4
29	20	24	14	13
29	20	24	15	12
29	20	24	16	11
29	20	24	17	10
29	20	24	18	9
29	20	24	19	8
29	20	24	20	7
29	20	24	21	6
29	20	24	22	5
29	20	24	23	4
29	20	24	24	3
29	21	17	17	16
29	21	17	18	15
29	21	17	19	14
29	21	17	20	13
29	21	17	21	12
29	21	17	22	11
29	21	18	17	15
29	21	18	18	14
29	21	18	19	13
29	21	18	20	12
29	21	18	21	11
29	21	18	22	10
29	21	19	16	15
29	21	19	17	14
29	21	19	18	13
29	21	19	19	12
29	21	19	20	11
29	21	19	21	10
29	21	19	22	9
29	21	19	23	8
29	21	20	16	14
29	21	20	17	13
29	21	20	18	12
29	21	20	19	11
29	21	20	20	10
29	21	20	21	9
29	21	20	22	8
29	21	20	23	7
29	21	21	15	14
29	21	21	16	13
29	21	21	17	12
29	21	21	18	11
29	21	21	19	10
29	21	21	20	9
29	21	21	21	8
29	21	21	22	7
29	21	21	23	6
29	21	22	15	13
29	21	22	16	12
29	21	22	17	11
29	21	22	18	10
29	21	22	19	9
29	21	22	20	8
29	21	22	21	7
29	21	22	22	6
29	21	22	23	5
29	21	22	24	4
29	21	23	14	13
29	21	23	15	12
29	21	23	16	11
29	21	23	17	10
29	21	23	18	9
29	21	23	19	8
29	21	23	20	7
29	21	23	21	6
29	21	23	22	5
29	21	23	23	4
29	21	23	24	3
29	21	24	14	12
29	21	24	15	11
29	21	24	16	10
29	21	24	17	9
29	21	24	18	8
29	21	24	19	7
29	21	24	20	6
29	21	24	21	5
29	21	24	22	4
29	21	24	23	3
29	21	24	24	2
29	21	25	13	12
29	21	25	14	11
29	21	25	15	10
29	21	25	16	9
29	21	25	17	8
29	21	25	18	7
29	21	25	19	6
29	21	25	20	5
29	21	25	21	4
29	21	25	22	3
29	21	25	23	2
29	21	25	24	1
29	22	17	17	15
29	22	17	18	14
29	22	17	19	13
29	22	17	20	12
29	22	17	21	11
29	22	17	22	10
29	22	18	16	15
29	22	18	17	14
29	22	18	18	13
29	22	18	19	12
29	22	18	20	11
29	22	18	21	10
29	22	18	22	9
29	22	18	23	8
29	22	19	16	14
29	22	19	17	13
29	22	19	18	12
29	22	19	19	11
29	22	19	20	10
29	22	19	21	9
29	22	19	22	8
29	22	19	23	7
29	22	20	15	14
29	22	20	16	13
29	22	20	17	12
29	22	20	18	11
29	22	20	19	10
29	22	20	20	9
29	22	20	21	8
29	22	20	22	7
29	22	20	23	6
29	22	21	15	13
29	22	21	16	12
29	22	21	17	11
29	22	21	18	10
29	22	21	19	9
29	22	21	20	8
29	22	21	21	7
29	22	21	22	6
29	22	21	23	5
29	22	21	24	4
29	22	22	14	13
29	22	22	15	12
29	22	22	16	11
29	22	22	17	10
29	22	22	18	9
29	22	22	19	8
29	22	22	20	7
29	22	22	21	6
29	22	22	22	5
29	22	22	23	4
29	22	22	24	3
29	22	23	14	12
29	22	23	15	11
29	22	23	16	10
29	22	23	17	9
29	22	23	18	8
29	22	23	19	7
29	22	23	20	6
29	22	23	21	5
29	22	23	22	4
29	22	23	23	3
29	22	23	24	2
29	22	24	13	12
29	22	24	14	11
29	22	24	15	10
29	22	24	16	9
29	22	24	17	8
29	22	24	18	7
29	22	24	19	6
29	22	24	20	5
29	22	24	21	4
29	22	24	22	3
29	22	24	23	2
29	22	24	24	1
29	22	25	13	11
29	22	25	14	10
29	22	25	15	9
29	22	25	16	8
29	22	25	17	7
29	22	25	18	6
29	22	25	19	5
29	22	25	20	4
29	22	25	21	3
29	22	25	22	2
29	22	25	23	1
29	23	17	16	15
29	23	17	17	14
29	23	17	18	13
29	23	17	19	12
29	23	17	20	11
29	23	17	21	10
29	23	17	22	9
29	23	17	23	8
29	23	18	16	14
29	23	18	17	13
29	23	18	18	12
29	23	18	19	11
29	23	18	20	10
29	23	18	21	9
29	23	18	22	8
29	23	18	23	7
29	23	19	15	14
29	23	19	16	13
29	23	19	17	12
29	23	19	18	11
29	23	19	19	10
29	23	19	20	9
29	23	19	21	8
29	23	19	22	7
29	23	19	23	6
29	23	20	15	13
29	23	20	16	12
29	23	20	17	11
29	23	20	18	10
29	23	20	19	9
29	23	20	20	8
29	23	20	21	7
29	23	20	22	6
29	23	20	23	5
29	23	20	24	4
29	23	21	14	13
29	23	21	15	12
29	23	21	16	11
29	23	21	17	10
29	23	21	18	9
29	23	21	19	8
29	23	21	20	7
29	23	21	21	6
29	23	21	22	5
29	23	21	23	4
29	23	21	24	3
29	23	22	14	12
29	23	22	15	11
29	23	22	16	10
29	23	22	17	9
29	23	22	18	8
29	23	22	19	7
29	23	22	20	6
29	23	22	21	5
29	23	22	22	4
29	23	22	23	3
29	23	22	24	2
29	23	23	13	12
29	23	23	14	11
29	23	23	15	10
29	23	23	16	9
29	23	23	17	8
29	23	23	18	7
29	23	23	19	6
29	23	23	20	5
29	23	23	21	4
29	23	23	22	3
29	23	23	23	2
29	23	23	24	1
29	23	24	13	11
29	23	24	14	10
29	23	24	15	9
29	23	24	16	8
29	23	24	17	7
29	23	24	18	6
29	23	24	19	5
29	23	24	20	4
29	23	24	21	3
29	23	24	22	2
29	23	24	23	1
29	23	25	12	11
29	23	25	13	10
29	23	25	14	9
29	23	25	15	8
29	23	25	16	7
29	23	25	17	6
29	23	25	18	5
29	23	25	19	4
29	23	25	20	3
29	23	25	21	2
29	23	25	22	1
29	23	26	12	10
29	23	26	13	9
29	23	26	14	8
29	23	26	15	7
29	23	26	16	6
29	23	26	17	5
29	23	26	18	4
29	23	26	19	3
29	23	26	20	2
29	23	26	21	1
29	24	16	16	15
29	24	16	17	14
29	24	16	18	13
29	24	16	19	12
29	24	16	20	11
29	24	16	21	10
29	24	16	22	9
29	24	16	23	8
29	24	17	16	14
29	24	17	17	13
29	24	17	18	12
29	24	17	19	11
29	24	17	20	10
29	24	17	21	9
29	24	17	22	8
29	24	17	23	7
29	24	18	15	14
29	24	18	16	13
29	24	18	17	12
29	24	18	18	11
29	24	18	19	10
29	24	18	20	9
29	24	18	21	8
29	24	18	22	7
29	24	18	23	6
29	24	19	15	13
29	24	19	16	12
29	24	19	17	11
29	24	19	18	10
29	24	19	19	9
29	24	19	20	8
29	24	19	21	7
29	24	19	22	6
29	24	19	23	5
29	24	19	24	4
29	24	20	14	13
29	24	20	15	12
29	24	20	16	11
29	24	20	17	10
29	24	20	18	9
29	24	20	19	8
29	24	20	20	7
29	24	20	21	6
29	24	20	22	5
29	24	20	23	4
29	24	20	24	3
29	24	21	14	12
29	24	21	15	11
29	24	21	16	10
29	24	21	17	9
29	24	21	18	8
29	24	21	19	7
29	24	21	20	6
29	24	21	21	5
29	24	21	22	4
29	24	21	23	3
29	24	21	24	2
29	24	22	13	12
29	24	22	14	11
29	24	22	15	10
29	24	22	16	9
29	24	22	17	8
29	24	22	18	7
29	24	22	19	6
29	24	22	20	5
29	24	22	21	4
29	24	22	22	3
29	24	22	23	2
29	24	22	24	1
29	24	23	13	11
29	24	23	14	10
29	24	23	15	9
29	24	23	16	8
29	24	23	17	7
29	24	23	18	6
29	24	23	19	5
29	24	23	20	4
29	24	23	21	3
29	24	23	22	2
29	24	23	23	1
29	24	24	12	11
29	24	24	13	10
29	24	24	14	9
29	24	24	15	8
29	24	24	16	7
29	24	24	17	6
29	24	24	18	5
29	24	24	19	4
29	24	24	20	3
29	24	24	21	2
29	24	24	22	1
29	24	25	12	10
29	24	25	13	9
29	24	25	14	8
29	24	25	15	7
29	24	25	16	6
29	24	25	17	5
29	24	25	18	4
29	24	25	19	3
29	24	25	20	2
29	24	25	21	1
29	24	26	11	10
29	24	26	12	9
29	24	26	13	8
29	24	26	14	7
29	24	26	15	6
29	24	26	16	5
29	24	26	17	4
29	24	26	18	3
29	24	26	19	2
29	24	26	20	1
29	25	16	16	14
29	25	16	17	13
29	25	16	18	12
29	25	16	19	11
29	25	16	20	10
29	25	16	21	9
29	25	16	22	8
29	25	16	23	7
29	25	17	15	14
29	25	17	16	13
29	25	17	17	12
29	25	17	18	11
29	25	17	19	10
29	25	17	20	9
29	25	17	21	8
29	25	17	22	7
29	25	17	23	6
29	25	18	15	13
29	25	18	16	12
29	25	18	17	11
29	25	18	18	10
29	25	18	19	9
29	25	18	20	8
29	25	18	21	7
29	25	18	22	6
29	25	18	23	5
29	25	18	24	4
29	25	19	14	13
29	25	19	15	12
29	25	19	16	11
29	25	19	17	10
29	25	19	18	9
29	25	19	19	8
29	25	19	20	7
29	25	19	21	6
29	25	19	22	5
29	25	19	23	4
29	25	19	24	3
29	25	20	14	12
29	25	20	15	11
29	25	20	16	10
29	25	20	17	9
29	25	20	18	8
29	25	20	19	7
29	25	20	20	6
29	25	20	21	5
29	25	20	22	4
29	25	20	23	3
29	25	20	24	2
29	25	21	13	12
29	25	21	14	11
29	25	21	15	10
29	25	21	16	9
29	25	21	17	8
29	25	21	18	7
29	25	21	19	6
29	25	21	20	5
29	25	21	21	4
29	25	21	22	3
29	25	21	23	2
29	25	21	24	1
29	25	22	13	11
29	25	22	14	10
29	25	22	15	9
29	25	22	16	8
29	25	22	17	7
29	25	22	18	6
29	25	22	19	5
29	25	22	20	4
29	25	22	21	3
29	25	22	22	2
29	25	22	23	1
29	25	23	12	11
29	25	23	13	10
29	25	23	14	9
29	25	23	15	8
29	25	23	16	7
29	25	23	17	6
29	25	23	18	5
29	25	23	19	4
29	25	23	20	3
29	25	23	21	2
29	25	23	22	1
29	25	24	12	10
29	25	24	13	9
29	25	24	14	8
29	25	24	15	7
29	25	24	16	6
29	25	24	17	5
29	25	24	18	4
29	25	24	19	3
29	25	24	20	2
29	25	24	21	1
29	25	25	11	10
29	25	25	12	9
29	25	25	13	8
29	25	25	14	7
29	25	25	15	6
29	25	25	16	5
29	25	25	17	4
29	25	25	18	3
29	25	25	19	2
29	25	25	20	1
29	25	26	11	9
29	25	26	12	8
29	25	26	13	7
29	25	26	14	6
29	25	26	15	5
29	25	26	16	4
29	25	26	17	3
29	25	26	18	2
29	25	26	19	1
29	25	27	10	9
29	25	27	11	8
29	25	27	12	7
29	25	27	13	6
29	25	27	14	5
29	25	27	15	4
29	25	27	16	3
29	25	27	17	2
29	25	27	18	1
29	26	16	15	14
29	26	16	16	13
29	26	16	17	12
29	26	16	18	11
29	26	16	19	10
29	26	16	20	9
29	26	16	21	8
29	26	16	22	7
29	26	16	23	6
29	26	17	15	13
29	26	17	16	12
29	26	17	17	11
29	26	17	18	10
29	26	17	19	9
29	26	17	20	8
29	26	17	21	7
29	26	17	22	6
29	26	17	23	5
29	26	17	24	4
29	26	18	14	13
29	26	18	15	12
29	26	18	16	11
29	26	18	17	10
29	26	18	18	9
29	26	18	19	8
29	26	18	20	7
29	26	18	21	6
29	26	18	22	5
29	26	18	23	4
29	26	18	24	3
29	26	19	14	12
29	26	19	15	11
29	26	19	16	10
29	26	19	17	9
29	26	19	18	8
29	26	19	19	7
29	26	19	20	6
29	26	19	21	5
29	26	19	22	4
29	26	19	23	3
29	26	19	24	2
29	26	20	13	12
29	26	20	14	11
29	26	20	15	10
29	26	20	16	9
29	26	20	17	8
29	26	20	18	7
29	26	20	19	6
29	26	20	20	5
29	26	20	21	4
29	26	20	22	3
29	26	20	23	2
29	26	20	24	1
29	26	21	13	11
29	26	21	14	10
29	26	21	15	9
29	26	21	16	8
29	26	21	17	7
29	26	21	18	6
29	26	21	19	5
29	26	21	20	4
29	26	21	21	3
29	26	21	22	2
29	26	21	23	1
29	26	22	12	11
29	26	22	13	10
29	26	22	14	9
29	26	22	15	8
29	26	22	16	7
29	26	22	17	6
29	26	22	18	5
29	26	22	19	4
29	26	22	20	3
29	26	22	21	2
29	26	22	22	1
29	26	23	12	10
29	26	23	13	9
29	26	23	14	8
29	26	23	15	7
29	26	23	16	6
29	26	23	17	5
29	26	23	18	4
29	26	23	19	3
29	26	23	20	2
29	26	23	21	1
29	26	24	11	10
29	26	24	12	9
29	26	24	13	8
29	26	24	14	7
29	26	24	15	6
29	26	24	16	5
